Lockyer,35.08,-46.27,36.59
Lockyer A,9.64,-44.12,30.99
Lockyer F,19.85,-47.59,36.42
Lockyer G,24.02,-45.68,33.32
Lockyer H,31.75,-44.48,32.38
Lockyer J,11.89,-45.06,32.22
Lodygin,56.11,-17.42,-146.78
Lodygin C,27.87,-15.97,-145.13
Lodygin F,46.98,-17.75,-143.47
[Lodygin G],0,-19.6,-141.8
Lodygin J,24.52,-18.6,-145.5
Lodygin L,22.44,-22.66,-145.72
Lodygin M,14,-19.33,-146.65
Lodygin R,30.88,-18.41,-149.59
Loewy,22.45,-22.69,-32.85
Loewy A,6.66,-22.32,-32.54
Loewy B,4.09,-23.21,-32.98
Loewy G,4.48,-23.07,-32.08
Loewy H,4.7,-22.78,-31.99
Lohrmann,31.25,-0.44,-67.38
Lohrmann A,11.94,-0.75,-62.78
Lohrmann B,13.57,-0.75,-69.54
Lohrmann D,10.28,-0.14,-65.27
Lohrmann E,9.43,-1.76,-67.59
Lohrmann F,10.54,-1.39,-69.23
Lohrmann M,7.23,-0.48,-69
Lohrmann N,7.66,-0.6,-70.19
Lohse,43.34,-13.76,60.31
Lomonosov,90.69,27.35,98.28
[Longfellow],0,-7.5,91.3
Longomontanus,145.5,-49.55,-21.88
Longomontanus A,28.61,-52.94,-24.15
Longomontanus B,45.89,-52.93,-20.92
Longomontanus C,31.54,-53.49,-19.11
Longomontanus D,26.13,-54.38,-22.92
Longomontanus E,6.17,-51.35,-18.11
Longomontanus F,18.42,-48.31,-23.71
Longomontanus G,13.42,-48.69,-18.51
Longomontanus H,6.78,-52.02,-23.32
Longomontanus K,15.13,-47.91,-20.95
Longomontanus L,15.01,-49.09,-23.7
Longomontanus M,9.65,-48.61,-23.29
Longomontanus N,10.39,-50.93,-25.86
Longomontanus P,6.48,-48.13,-25.31
Longomontanus Q,9.87,-52.06,-20.6
Longomontanus R,7.17,-52.45,-26.32
Longomontanus S,12.1,-47.34,-23.36
Longomontanus T,5.43,-46.8,-22.75
Longomontanus U,5.82,-51.98,-22.09
Longomontanus V,5.23,-50.8,-19
Longomontanus W,9.91,-47.13,-21.36
Longomontanus X,5.04,-52.97,-17.77
Longomontanus Y,3.91,-52.41,-28.38
Longomontanus Z,96.13,-49.91,-18
[Lorca],0,24.4,10.9
Lorentz,378.42,34.59,-97.19
Lorentz P,35.27,31.67,-98.8
Lorentz R,36.91,33.3,-99.62
Lorentz T,19.99,34.48,-100.65
Lorentz U,22.7,35.44,-99.9
Louise,0.64,28.49,-34.2
Louville,34.81,44.12,-46.04
Louville A,8.45,43.28,-45.34
Louville B,8.03,44.06,-46.52
Louville D,6.89,46.85,-52.14
Louville DA,10.75,46.58,-51.72
Louville E,5.68,43.18,-45.95
Louville K,5.32,46.78,-55.22
Louville P,7.19,45.6,-52.21
Love,90.08,-6.33,129.17
Love G,48.93,-6.74,131.72
Love H,32.5,-6.96,130.67
Lovelace,57.06,82.08,-109.51
Lovelace E,21.7,82.04,-96.78
Lovell,35.1,-36.74,-142.47
Lovell F,26.62,-36.49,-138.61
Lovell R,20.74,-37.62,-144.6
Love T,12.28,-6.11,126.31
Love U,12.07,-5.53,128.02
Lowell,62.65,-12.97,-103.42
Lowell W,18.34,-10.16,-107.21
Lubbock,14.09,-3.99,41.79
Lubbock C,7.46,-4.89,39.88
Lubbock D,10.55,-4.58,39.17
Lubbock G,10.33,-3.71,39.3
Lubbock H,9.24,-2.67,41.79
Lubbock K,6.05,-5.15,38.35
Lubbock L,6.28,-4.99,39.29
Lubbock M,22.16,-0.41,38.69
Lubbock N,25.8,-1.57,39.73
Lubbock P,7.22,-2.93,39.53
Lubbock R,23.79,-0.17,40.45
Lubbock S,24.96,0.63,41.31
Lubiniezky,42.97,-17.88,-23.89
Lubiniezky A,28.16,-16.51,-25.68
Lubiniezky D,7.05,-16.52,-23.49
Lubiniezky E,37.24,-16.61,-27.38
Lubiniezky F,7.02,-18.34,-21.86
Lubiniezky G,3.65,-15.36,-20.28
Lubiniezky H,4.29,-17.01,-21.21
Lucian,6.85,14.34,36.78
Lucretius,64.61,-8.22,-121.24
Lucretius C,21.69,-3.8,-114.82
Lucretius U,23.27,-7.8,-124.18
Ludwig,23.29,-7.72,97.45
Lundmark,103.44,-38.87,152.56
Lundmark B,37.53,-37.43,153.68
Lundmark C,25.8,-35.73,155.8
Lundmark D,27.82,-38.37,154.62
Lundmark F,25.61,-39.1,157.38
Lundmark G,28.43,-40.22,155.75
Luther,9.29,33.2,24.15
Luther H,6.85,36.05,22.8
Luther K,3.5,37.49,23.33
Luther X,3.58,36.19,24.36
Luther Y,3.38,38.14,24.41
Lyapunov,67.58,26.43,89.36
Lyell,31.17,13.63,40.56
Lyell A,6.98,14.32,39.6
Lyell B,4.66,14.36,38.46
Lyell C,4.15,15.14,39.39
Lyell D,17.4,14.91,41.46
Lyell K,5,15.28,40.86
Lyman,83.25,-64.96,162.47
Lyman P,13.17,-67.07,158.55
Lyman Q,83.18,-68.2,156.51
Lyman T,59.25,-64.28,156.11
Lyman V,37.19,-62.74,152.88
Lyot,150.6,-50.47,84.8
Lyot A,38.39,-48.99,79.94
Lyot B,10.84,-50.51,81.9
Lyot C,17.39,-50.48,80.11
Lyot D,16.69,-51.69,82.54
Lyot E,13.08,-52.07,83.91
Lyot F,20.73,-52.34,82.34
Lyot H,63.59,-51.5,78
Lyot L,80.08,-54.25,83.15
Lyot M,26.32,-53.45,86.68
Lyot N,14.8,-52.93,83.67
Lyot P,13.47,-47.7,85.81
Lyot R,32.47,-46.17,87.34
Lyot S,29.84,-46.12,85.57
Lyot T,8.65,-46.88,78.83
Mach,174.97,18.13,-149.24
Mach H,37.06,14.94,-143.88
Mackin,0.48,20.1,30.73
Maclaurin,54.33,-1.92,67.99
Maclaurin A,29.1,-3.23,67.56
Maclaurin B,36.07,-3.68,71.49
Maclaurin C,30.6,-1.25,69.4
Maclaurin D,11.17,-7.07,69.88
Maclaurin E,25.08,-3.5,65.61
Maclaurin G,18.76,-7.08,66.98
Maclaurin H,41.96,-1.58,64.1
Maclaurin J,14.9,-2.57,69.38
Maclaurin K,34.7,-0.97,66.81
Maclaurin L,28.28,-1.41,71.48
Maclaurin M,42.13,-4.88,69.18
Maclaurin N,30.67,-3.82,68.39
Maclaurin O,41.47,-0.14,67.56
Maclaurin P,31.93,-6.11,69.45
Maclaurin T,33.33,-1.86,65.34
Maclaurin U,18.81,-4.04,66.42
Maclaurin W,22.19,0.59,68.22
Maclaurin X,18.55,0.09,68.71
Maclear,20.34,10.52,20.1
Maclear A,4.11,11.3,18
MacMillan,6.88,24.2,-7.85
Macrobius,62.79,21.26,45.97
Macrobius C,10.66,20.84,45.03
Macrobius E,9.86,18.71,46.81
Macrobius F,11.43,22.47,48.53
Macrobius K,12.01,21.46,40.23
Macrobius M,41.08,24.97,40.94
Macrobius N,4.98,22.8,40.84
Macrobius P,16.31,22.95,39.52
Macrobius Q,8.24,20.4,47.63
Macrobius S,27.16,23.27,49.59
Macrobius T,32.13,23.78,48.55
Macrobius U,6.49,24.94,42.78
Macrobius V,4.47,25.39,43.27
Macrobius W,25.53,24.72,44.62
Macrobius X,6.16,22.92,42.17
Macrobius Y,5.04,23.58,42.15
Macrobius Z,5.21,24.32,42.54
Mädler,27.58,-11.04,29.76
Mädler A,4.48,-9.53,29.79
Mädler D,3.76,-12.68,31.17
Maestlin,6.82,4.9,-40.72
Maestlin G,3.28,1.98,-42.2
Maestlin H,7.13,4.64,-43.57
Maestlin R,60.42,3.53,-41.47
Magelhaens,37.2,-11.98,44.07
Magelhaens A,29.35,-12.73,44.99
Maginus,155.58,-50.03,-5.98
Maginus A,13.36,-48.87,-4.42
Maginus B,11.66,-52.42,-6.29
Maginus C,47.27,-51.75,-9.5
Maginus D,38.3,-47.92,-2.29
Maginus E,38.37,-49.08,-1.72
Maginus F,16.83,-49.03,-8.3
Maginus G,22.06,-48.03,-7.85
Maginus H,14.75,-52.48,-10.08
Maginus J,7.55,-50,-2.87
Maginus K,29.76,-47.32,-3.92
Maginus L,10.68,-49.26,-8.98
Maginus M,9.09,-50.4,-9.38
Maginus N,23.43,-48.49,-9.08
Maginus O,10.78,-50.66,-12.65
Maginus P,10.48,-50.7,-11.81
Maginus Q,9.24,-50.85,-2.33
Maginus R,8.26,-48.83,-10.55
Maginus S,10.28,-49.82,-1.5
Maginus T,5.77,-52.39,-7.1
Maginus U,9.37,-47.38,-8.21
Maginus V,9.52,-49.41,-7.41
Maginus W,8.32,-49.42,-7.94
Maginus X,7.66,-51.39,-7.76
Maginus Y,6.4,-51.96,-9.18
Maginus Z,15.82,-50.33,-3.61
Main,47.43,80.87,10.41
Main L,14.32,81.44,22.73
Main N,11.56,82.36,22.13
Mairan,39.49,41.6,-43.5
Mairan A,15.83,38.64,-38.79
Mairan C,6.35,38.64,-46.1
Mairan D,10.04,41,-45.54
Mairan E,5.62,37.81,-37.24
Mairan F,8.4,40.31,-45.17
Mairan G,5.61,40.9,-50.83
Mairan H,4.53,39.31,-40.06
Mairan K,5.99,40.83,-41.1
Mairan L,5.98,39.07,-43.22
Mairan N,5.9,39.19,-45.59
Mairan T,2.98,41.79,-48.39
Mairan Y,5.71,42.8,-44.14
Maksutov,83.84,-40.75,-168.65
Maksutov U,20.82,-40.3,-171.01
Malapert,72.38,-85,11.4
Malapert A,33.33,-80.18,-3.79
Malapert B,32.72,-78.79,-2.93
Malapert C,38.99,-80.98,10.08
Malapert E,19.47,-83.94,19.83
Malapert F,11.41,-81.53,14.73
Malapert K,39.16,-78.7,6.37
Malinkin,8.28,-87.22,75.94
Mallet,58.92,-45.41,54.05
Mallet A,28.19,-45.99,53.98
Mallet B,32.04,-46.71,52.17
Mallet C,34.78,-44.02,53.9
Mallet D,41.25,-46.09,56.9
Mallet E,4.49,-45.07,54.33
Mallet J,55.87,-48.79,55.99
Mallet K,42.67,-47.62,57.15
Mallet L,13.03,-47.83,55.48
Malyy,41.29,22.03,105.56
Malyy G,29.22,21.72,107.11
Malyy K,14.75,19.73,107.26
Malyy L,13.44,20.01,106.39
Mandel'shtam,181.89,5.7,162.39
Mandel'shtam A,61.94,5.68,162.38
Mandel'shtam F,15.39,5.1,166.11
Mandel'shtam G,28.56,4.42,166.33
Mandel'shtam N,25.28,3.25,161.56
Mandel'shtam Q,19.68,2.31,158.73
Mandel'shtam R,54.02,4.4,159.79
Mandel'shtam T,36.22,5.55,160.41
Mandel'shtam Y,32.48,9.09,161.68
M. Anderson,16.94,-41.21,-148.99
Manilius,38.34,14.45,9.07
Manilius B,5.55,16.61,7.28
Manilius C,6.94,12.07,10.34
Manilius D,4.72,13.24,6.99
Manilius E,48.37,18.38,6.35
Manilius G,4.7,15.47,9.76
Manilius H,3.08,17.8,8.63
Manilius K,3.34,11.96,11.18
Manilius T,2.67,13.35,10.62
Manilius U,2.51,13.74,10.81
Manilius W,3.83,13.41,12.9
Manilius X,2.04,14.43,13.35
Manilius Z,2.97,16.4,11.69
[Mann],0,-23.1,120.1
Manners,15.05,4.57,19.99
Manners A,3.18,4.64,19.11
Manuel,0.57,24.47,11.36
Manzinus,95.97,-67.51,26.37
Manzinus A,19.75,-68.51,27.45
Manzinus B,27.71,-63.7,21.12
Manzinus C,24.2,-69.99,21.68
Manzinus D,32.86,-69.38,24.21
Manzinus E,18.14,-68.98,25.15
Manzinus F,17.4,-64.08,19.64
Manzinus G,16.41,-69.64,25.77
Manzinus H,17.94,-68.64,19.14
Manzinus J,11.38,-66.4,23.41
Manzinus K,12.29,-63.35,20.28
Manzinus L,17.15,-64.44,22.63
Manzinus M,6.57,-63.54,22.7
Manzinus N,9.45,-69.98,27.47
Manzinus O,6.08,-65,25.06
Manzinus P,5.8,-67.93,29.33
Manzinus R,15.34,-65.92,29.85
Manzinus S,10.88,-66.46,27.29
Manzinus T,19.53,-67.6,32.79
Manzinus U,20.72,-68.65,34.4
Maraldi,39.62,19.36,34.8
Maraldi A,7.4,20.02,36.3
Maraldi D,66.49,16.74,36.08
Maraldi E,31.82,17.87,35.76
Maraldi F,18.36,19.19,35.85
Maraldi N,4.5,18.37,36.88
Maraldi R,4.89,20.32,33.19
Maraldi W,4.22,13.17,36.09
Marci,24.47,22.23,-167.57
Marci B,28.11,24.51,-166.74
Marci C,25.21,23.63,-166.04
Marconi,72.88,-9.48,145.2
Marconi C,9.72,-8.34,146.91
Marconi H,41.42,-10.78,147.59
Marconi L,36.21,-11.67,145.33
Marconi S,16.78,-9.91,143.19
Marco Polo,28.25,15.52,-2.05
Marco Polo A,6.38,14.9,-1.96
Marco Polo B,6.36,17.18,-1.88
Marco Polo C,6.33,14.03,-5.01
Marco Polo D,5.81,14.93,-3.79
Marco Polo F,3.71,15.73,-4.53
Marco Polo G,4.42,16.72,-1.93
Marco Polo H,5.66,17.81,-1.69
Marco Polo J,4.43,17.9,-1.27
Marco Polo K,9.49,18.13,-1.5
Marco Polo L,18.47,14.82,-5.02
Marco Polo M,38.1,17.54,-1.12
Marco Polo P,28.06,16.97,-0.32
Marco Polo S,22.05,17.76,0.01
Marco Polo T,2.73,13.63,-1.02
Mare Anguis,145.99,22.43,67.58
Mare Australe,996.84,-47.77,91.99
Mare Cognitum,350.01,-10.53,-22.31
Mare Crisium,555.92,16.18,59.1
Mare Fecunditatis,840.35,-7.83,53.67
Mare Frigoris,1446.41,57.59,-0.01
Mare Humboldtianum,230.78,56.92,81.54
Mare Humorum,419.67,-24.48,-38.57
Mare Imbrium,1145.53,34.72,-14.91
Mare Ingenii,282.2,-33.25,164.83
Mare Insularum,511.93,7.79,-30.64
Mare Marginis,357.63,12.7,86.52
Mare Moscoviense,275.57,27.28,148.12
Mare Nectaris,339.39,-15.19,34.6
Mare Nubium,714.5,-20.59,-17.29
Mare Orientale,294.16,-19.87,-94.67
Mare Serenitatis,674.28,27.29,18.36
Mare Smythii,373.97,-1.71,87.05
Mare Spumans,143.13,1.3,65.3
Mare Tranquillitatis,875.75,8.35,30.83
Mare Undarum,244.84,7.49,68.66
Mare Vaporum,242.46,13.2,4.09
Marinus,56.55,-39.38,76.57
Marinus A,25.24,-39.92,73.27
Marinus B,58.24,-39.67,74.62
Marinus C,37.4,-38.05,73.47
[Marinus D],0,-38.3,79.4
Marinus E,17.52,-36.28,76.82
Marinus F,18.96,-41.4,74.88
Marinus G,23.38,-40.44,76.59
Marinus H,17.08,-40.2,77.68
Marinus J,9.11,-39.62,70.97
Marinus M,28.39,-37.44,80.77
Marinus N,17.88,-37.51,77.84
Marinus R,44.12,-38.02,75.48
Mariotte,70.27,-28.46,-139.06
Mariotte P,39.43,-29.88,-140.09
Mariotte R,33.39,-30.18,-141.98
Mariotte U,34.52,-28.12,-143.19
Mariotte X,19.59,-25.38,-140.59
[Mariotte Y],0,-23.3,-140.3
Mariotte Z,49.15,-22.85,-139.7
Marius,40.09,11.9,-50.84
Marius A,15.23,12.6,-46.04
Marius B,11.11,16.33,-47.35
Marius C,11.08,13.98,-47.64
Marius D,8.72,11.4,-45.07
Marius E,5.55,12.13,-52.73
Marius F,5.53,12.11,-45.3
Marius G,3.34,12.09,-50.6
Marius H,4.69,11.32,-50.39
Marius J,2.98,10.45,-46.91
Marius K,3.61,9.4,-50.7
Marius L,6.93,15.88,-55.7
Marius M,6.41,17.38,-55.01
Marius N,3.99,18.72,-54.74
Marius P,3.94,17.9,-51.34
Marius Q,4.89,16.5,-56.28
Marius R,4.81,13.64,-50.31
Marius S,6.34,13.81,-47.13
Marius U,2.3,9.56,-47.7
Marius V,1.63,9.87,-48.31
Marius W,2.82,9.4,-49.73
Marius X,4.82,9.73,-54.99
Marius Y,2.52,9.78,-50.77
Markov,39.92,53.43,-62.84
Markov E,12.25,50.66,-60.28
Markov F,7.86,50.1,-62.04
Markov G,5.12,49.99,-56.25
Markov U,29.02,51.9,-60.16
Marth,6.54,-31.16,-29.35
Marth K,3.02,-29.96,-28.77
Mary,0.53,18.93,27.39
Maskelyne,22.42,2.16,30.04
Maskelyne A,29.42,0.03,34.09
Maskelyne B,8.34,1.97,28.96
Maskelyne C,9.1,1.07,32.67
Maskelyne D,31.66,2.41,32.45
Maskelyne F,20.93,4.18,35.3
Maskelyne G,5.85,2.3,26.7
Maskelyne J,3.69,3.14,32.63
Maskelyne K,5.36,3.23,29.69
Maskelyne M,7.3,7.8,27.88
Maskelyne N,4.4,5.35,30.36
Maskelyne P,8.46,0.47,34.14
Maskelyne R,12.43,3,31.33
Maskelyne T,5.18,-0.04,36.59
Maskelyne W,4.17,0.8,29.21
Maskelyne X,3.71,1.27,27.39
Maskelyne Y,4.27,1.73,28.16
Mason,33.33,42.7,30.51
Mason A,4.66,42.92,30.13
Mason B,9.81,41.84,29.66
Mason C,11.59,42.9,33.87
Maunder,53.8,-14.52,-93.88
Maunder A,15.48,-3.28,-90.62
Maunder B,15.87,-9.03,-90.46
[Maunder Z],0,-4.8,-92.4
Maupertuis,45.49,49.7,-27.28
Maupertuis A,13.91,50.66,-24.75
Maupertuis B,6.07,51.37,-26.8
Maupertuis C,10.47,50.3,-24.09
Maupertuis K,5.28,49.33,-25.1
Maupertuis L,6.21,51.34,-29.24
Maurolycus,115.35,-41.77,13.92
Maurolycus A,15.08,-43.56,14.14
Maurolycus B,11.97,-40.34,11.74
Maurolycus C,7.96,-38.71,10.76
Maurolycus D,43.88,-39.18,13.19
Maurolycus E,5.65,-38.43,9.71
Maurolycus F,25.03,-40.66,12.22
Maurolycus G,6.95,-44.51,11.51
Maurolycus H,7.35,-38.3,10.39
Maurolycus J,8.84,-42.57,13.94
Maurolycus K,7.71,-39.99,12.66
Maurolycus L,5.79,-42.11,14.44
Maurolycus M,10.57,-41.94,12.53
Maurolycus N,7.22,-41.08,14.02
Maurolycus P,3.94,-38.13,12.69
Maurolycus R,4.5,-40.91,16.22
Maurolycus S,6.43,-42.08,17.01
Maurolycus T,9.63,-41.34,11.42
Maurolycus W,4.08,-42.86,15.15
Maury,16.58,37.11,39.69
Maury A,21.37,35.99,41.9
Maury B,8.62,35.11,42.05
Maury C,28.82,36.98,38.68
Maury D,7.61,38.27,37.78
Maury J,5.97,39.04,40.09
Maury K,5.2,39.47,41.07
Maury L,4.23,40.29,42.5
Maury M,9.25,40.86,42.55
Maury N,17.6,40.36,41.77
Maury P,11.91,40.01,37.98
Maury T,2.74,39.97,43.29
Maury U,4.69,39.31,37.07
Mavis,1.09,29.76,-26.36
Maxwell,109.24,29.9,98.53
McAdie,41,2.11,92.22
McAuliffe,19.11,-33.24,-149.77
McClure,23.96,-15.32,50.24
McClure A,6.12,-15.6,48.95
McClure B,8.09,-15.49,49.33
McClure C,25.94,-14.73,49.86
McClure D,24.24,-14.8,51.74
McClure M,20.53,-14.19,51.24
McClure N,9.09,-14.19,52.71
McClure P,12.26,-14.77,53.37
McClure S,3.52,-13.73,53.36
McCool,20.47,-41.28,-146.26
McDonald,6.97,30.39,-20.88
McKellar,50.16,-15.72,-170.86
McKellar B,16.49,-13.06,-169.17
McKellar S,21.05,-15.97,-173.3
McKellar T,40.21,-15.14,-173.02
McKellar U,39.98,-13.77,-174.76
McLaughlin,75.29,47.01,-92.83
McLaughlin A,31.6,51.32,-92.32
McLaughlin B,40.84,49.82,-90.99
McLaughlin C,57.55,48.17,-91.79
McLaughlin P,32.72,45.02,-94.66
McLaughlin U,31.63,47.06,-96.99
McLaughlin Z,20.71,52.45,-92.79
McMath,88.58,16.63,-166.09
McMath A,17.77,18.83,-165.79
McMath J,46.09,14.59,-163.83
McMath M,13.61,15.69,-165.86
McMath P,27.91,13.31,-168.78
McMath Q,13.66,14.62,-168.44
McNair,32.02,-35.93,-147.95
McNally,47.03,22.5,-127.65
McNally T,20.57,22.33,-129.57
McNally Y,19.84,24.08,-128.02
Mechnikov,58.83,-10.47,-148.99
Mechnikov C,34.99,-9.37,-148.06
Mechnikov D,54.64,-9.74,-147.19
Mechnikov F,28.43,-10.78,-145.08
Mechnikov G,16.66,-11.26,-146.7
Mechnikov U,29.75,-10.17,-150.91
Mechnikov Z,19.53,-8.84,-149.17
Mee,134.11,-43.63,-35.19
Mee A,13.3,-44.49,-29.27
Mee B,14.99,-44.58,-31.17
Mee C,12.85,-45.28,-28.72
Mee D,8.62,-45.4,-33.02
Mee E,15.71,-43.15,-35.41
Mee F,11.85,-43.37,-36.83
Mee G,22.09,-45.48,-40.73
Mee H,48.05,-44.21,-39.62
Mee J,10.04,-44.49,-40.7
Mee K,8.99,-44.45,-41.62
Mee L,8.01,-44,-41.55
Mee M,7.81,-45.91,-29.25
Mee N,6.21,-45.26,-42.26
Mee P,12.88,-45.97,-30.05
Mee Q,1.2,-43.61,-33.81
Mee R,9.5,-44.08,-43.44
Mees,51.55,13.57,-96.18
Mee S,11.93,-43.27,-41.08
Mees A,34.32,15.64,-95.31
Mees J,24.35,12.29,-94.86
Mees Y,77.28,15.73,-96.74
Mee T,9.09,-42.56,-38.31
Mee U,8.47,-42.96,-34.02
Mee V,7.39,-45.53,-42.56
Mee W,5.45,-43.64,-35.69
Mee X,7.6,-41.55,-36.04
Mee Y,6.4,-44.46,-36.93
Mee Z,12.76,-44.7,-42.6
Meggers,51.16,24.3,122.94
Meggers S,38.92,23.95,119.77
Meitner,87.27,-10.87,113.1
Meitner A,16.4,-8.39,113.8
Meitner C,20.25,-9.92,114.09
Meitner H,13.64,-12.02,116.09
Meitner J,13.93,-12.26,115.57
Meitner R,14.99,-12.2,109.82
Melissa,17.21,8.12,121.78
Mendel,139.65,-48.83,-109.86
Mendel B,17,-46.52,-107.66
Mendeleev,325.13,5.38,141.17
Mendeleev P,29.04,2.34,139.81
Mendel J,57.59,-51.51,-107.2
Mendel V,60.75,-46.55,-116.72
Menelaus,27.13,16.26,15.93
Menelaus A,6.18,17.07,13.39
Menelaus C,4.02,14.81,14.48
Menelaus D,4.11,13.23,16.31
Menelaus E,3.48,13.58,15.89
Menzel,3.44,3.41,36.94
Mercator,46.32,-29.25,-26.11
Mercator A,8.18,-30.64,-27.83
Mercator B,7.72,-29.16,-25.2
Mercator C,7.72,-29.15,-27.04
Mercator D,6.55,-29.33,-25.37
Mercator E,5.33,-30.1,-26.85
Mercator F,3.06,-29.67,-26.88
Mercator G,14,-31.13,-25.07
Mercator K,3.88,-30.63,-22.78
Mercator L,3.73,-30.77,-23.55
Mercator M,3.77,-30.21,-23.7
Mercurius,64.3,46.66,66.07
Mercurius A,19.4,47.87,73.27
Mercurius B,11.76,47.43,69.82
Mercurius C,29.26,47.59,59.66
Mercurius D,69.48,46.13,69
Mercurius E,24.83,49.76,73.43
Mercurius F,13.8,45.19,62.85
Mercurius G,13.91,45.11,64.22
Mercurius H,10.03,49.19,63.48
Mercurius J,10.38,47.15,58.99
Mercurius K,20,47.32,73.01
Mercurius L,11.56,45.9,64.24
Mercurius M,41.52,50.85,74.12
Merrill,56.99,74.83,-117.45
Merrill X,27.71,76.7,-120.67
Merrill Y,42.96,76.33,-117.94
Mersenius,84.46,-21.49,-49.34
Mersenius B,13.33,-21.07,-51.68
Mersenius C,13.6,-19.76,-45.99
Mersenius D,31,-23.16,-46.84
Mersenius E,9.53,-22.51,-46.13
Mersenius H,15.32,-22.53,-50.02
Mersenius J,6.03,-20.99,-52.92
Mersenius K,4.52,-21.25,-50.94
Mersenius L,3.72,-19.94,-48.41
Mersenius M,5.28,-21.34,-48.56
Mersenius N,3.09,-22.13,-49.41
Mersenius P,39.44,-20.02,-47.87
Mersenius R,5.23,-19.4,-47.68
Mersenius S,15.62,-19.22,-47.06
Mersenius U,4.74,-23.01,-50.12
Mersenius V,4.23,-22.93,-50.67
Mersenius W,4.65,-23.05,-50.96
Mersenius X,4.45,-22.45,-48.01
Mersenius Y,4.01,-22.68,-48.31
Mersenius Z,3.72,-21.04,-50.75
Meshcherskiy,65.94,12.11,125.53
Meshcherskiy K,17.55,9.07,127.01
Meshcherskiy X,40.12,16.15,124.36
Messala,122.4,39.31,60.06
Messala A,24.88,36.57,53.82
Messala B,16.44,37.37,59.81
Messala C,11.48,41,65.84
Messala D,28.69,40.52,67.89
Messala E,38.83,39.99,64.95
Messala F,32.25,38.85,64.38
Messala G,30.7,39.07,68.91
Messala J,13.3,41.12,61.2
Messala K,13.43,40.98,58.51
Messier,13.8,-1.9,47.65
Messier A,11.03,-2.03,46.94
Messier B,6.87,-0.9,48.06
Messier D,7.79,-3.59,46.32
Messier E,5.02,-3.35,45.43
Messier J,3.69,-1.6,52.16
Messier L,5.36,-1.26,51.87
Metius,83.81,-40.42,43.37
Metius B,14.49,-40.18,44.37
Metius C,10.35,-44.22,49.07
Metius D,10.6,-42.66,48.48
Metius E,6.73,-39.8,42.84
Metius F,8.5,-39.12,42.74
Metius G,9.88,-40.37,45.25
Meton,124.7,73.57,19.63
Meton A,14.65,73.23,30.67
Meton B,6.69,71.39,18.17
Meton C,86.12,70.45,18.87
Meton D,78.77,72.16,24.46
Meton E,43.28,75.19,15.25
Meton F,49.61,72.01,14.03
Meton G,8.95,72.76,28.12
Meton W,7.74,67.46,17.49
Mezentsev,84.51,71.77,-129.64
Mezentsev M,84.62,68.29,-127.59
Mezentsev Q,30.68,69.17,-136.38
Mezentsev S,23.33,71.14,-137.77
Michael,3.46,25.05,0.21
Michelson,123.14,6.72,-121.55
Michelson G,25.03,5.5,-119.41
Michelson H,30.35,4.35,-117.48
Michelson V,23.52,7.84,-125.1
Michelson W,21.53,7.22,-122.06
Middle Crescent,0.36,-3,-23.43
Milankovič,94.21,76.53,171.35
Milankovič E,49.3,77.57,-177.49
Milichius,12.19,10.01,-30.23
Milichius A,8.23,9.25,-32.07
Milichius C,2.93,11.2,-29.44
Milichius D,3.47,7.97,-28.27
Milichius E,2.54,10.62,-28.15
Milichius K,3.76,8.49,-30.4
Miller,61.37,-39.37,0.78
Miller A,36.65,-37.69,1.79
Miller B,11.32,-37.67,0.92
Miller C,35.06,-38.2,-0.35
Miller D,4.79,-38.03,2.99
Miller E,5.87,-38.93,2.75
Miller K,3.91,-39.92,0.83
Millikan,93.97,46.76,121.52
Millikan B,23.32,49.76,123.38
Millikan J,34.27,45.56,124.7
Millikan Q,32.4,43.74,118.67
Millikan R,48.99,45.75,117.84
Mills,35.65,8.54,155.74
Mills B,22.64,10.46,156.68
Mills C,14.23,9.62,157.09
Mills K,26.49,6.87,156.75
Mills R,17.84,7.97,154.69
Mills W,17.82,9.88,154.02
Milne,259.97,-31,112.78
Milne K,58.91,-32.71,113.56
Milne L,29.83,-33.89,113.29
Milne M,52.94,-35.9,112.52
Milne N,36.77,-35.83,111.3
Milne P,97.13,-37.47,108.08
Milne Q,69.19,-34.37,107.66
[Milton],0,-1.6,90.9
Mineur,72.28,24.67,-161.73
Mineur D,16.84,25.65,-159.53
Mineur V,26.72,25.8,-163.39
Mineur X,25.89,26.8,-162.86
Minkowski,107.51,-56.13,-145.8
Minkowski S,13.59,-56.2,-146.08
Minnaert,137.31,-67.54,178.57
Minnaert C,19.23,-64.37,-176.22
Minnaert N,33.11,-70.66,175.49
Minnaert W,24.55,-63.59,173.2
Mitchell,32.15,49.77,20.17
Mitchell B,5.4,48.53,19.44
Mitchell E,7.72,47.7,21.73
Mitra,97.1,17.76,-154.65
Mitra A,45.62,20.6,-154.15
Mitra J,48.44,15.99,-153.06
Mitra Y,24.08,21.37,-155.27
Möbius,48.96,15.63,101.13
Mohorovičić,49.97,-18.73,-164.83
Mohorovičić A,17.17,-15.89,-163.6
Mohorovičić D,15.11,-17.56,-161.83
Mohorovičić F,12.13,-18.7,-163.29
Mohorovičić R,40.36,-19.68,-167.62
Mohorovičić W,18.73,-17.38,-166.44
Mohorovičić Z,16.88,-18.31,-164.93
Moigno,36.83,66.27,28.8
Moigno A,15.77,64.81,29.72
Moigno B,24.27,64.64,26.11
